2.4132 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
14.0687 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([0., 0., 0.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
14.1018 	EXP 	Sound Timer set volume 1.000
14.1287 	EXP 	Instr: autoDraw = True
17.5182 	DATA 	Keypress: e
22.6936 	EXP 	Imported InfinityThesisTest5.xlsx as conditions, 5 conditions, 2 params
22.6945 	EXP 	Created sequence: random, trialTypes=5, nReps=1, seed=None
22.6949 	EXP 	New trial (rep=0, index=0): {'Statement': 'A minute is infinite', 'Correct': 'i'}
22.7106 	DATA 	Keypress: e
22.7284 	EXP 	Instr: autoDraw = False
22.7284 	EXP 	text: text = 'A minute is infinite'
22.7284 	EXP 	fixcross: autoDraw = True
22.8482 	DATA 	Keypress: i
23.2122 	EXP 	text: autoDraw = True
23.2290 	EXP 	fixcross: autoDraw = False
23.6975 	EXP 	New trial (rep=0, index=1): {'Statement': 'Space has an end', 'Correct': 'i'}
23.7078 	DATA 	Keypress: i
23.7291 	EXP 	fixcross: autoDraw = False
23.7291 	EXP 	text: autoDraw = False
23.7291 	EXP 	text: text = 'Space has an end'
23.7291 	EXP 	fixcross: autoDraw = True
24.2119 	EXP 	text: autoDraw = True
24.2291 	EXP 	fixcross: autoDraw = False
24.6134 	EXP 	New trial (rep=0, index=2): {'Statement': 'Numbers are finite', 'Correct': 'i'}
24.6247 	DATA 	Keypress: e
24.6456 	EXP 	fixcross: autoDraw = False
24.6456 	EXP 	text: autoDraw = False
24.6456 	EXP 	text: text = 'Numbers are finite'
24.6456 	EXP 	fixcross: autoDraw = True
25.0649 	DATA 	Keypress: i
25.1292 	EXP 	text: autoDraw = True
25.1454 	EXP 	fixcross: autoDraw = False
25.4642 	EXP 	New trial (rep=0, index=3): {'Statement': 'An inch cannot go on forever', 'Correct': 'e'}
25.4759 	DATA 	Keypress: e
25.4959 	EXP 	fixcross: autoDraw = False
25.4959 	EXP 	text: autoDraw = False
25.4959 	EXP 	text: text = 'An inch cannot go on forever'
25.4959 	EXP 	fixcross: autoDraw = True
25.7153 	DATA 	Keypress: i
25.9790 	EXP 	text: autoDraw = True
25.9827 	DATA 	Keypress: e
25.9959 	EXP 	fixcross: autoDraw = False
26.3000 	DATA 	Keypress: i
26.3142 	EXP 	New trial (rep=0, index=4): {'Statement': 'Time  goes on forever', 'Correct': 'e'}
26.3290 	EXP 	fixcross: autoDraw = False
26.3290 	EXP 	text: autoDraw = False
26.3290 	EXP 	text: text = 'Time  goes on forever'
26.3290 	EXP 	fixcross: autoDraw = True
26.6991 	DATA 	Keypress: e
26.8128 	EXP 	text: autoDraw = True
26.8293 	EXP 	fixcross: autoDraw = False
28.0487 	DATA 	Keypress: escape
28.5620 	EXP 	window1: mouseVisible = True
